Student_ID,Age,Math_Score,Science_Score,English_Score,Hours_Studied,Pass_Fail
2565,13,49.2,51.4,72.5,21.3,1
2566,19,81.5,74.2,78.7,23.5,1
2567,19,69.2,70.5,88.1,9.6,1
2568,13,61.7,65.9,64.5,18,1
2569,15,72.5,79.3,68.2,12.8,1
2570,12,84.2,85.3,72.2,6.7,1
2571,13,77.5,46.6,82.8,22.5,1
2572,12,56.8,59.6,83,13.5,1
2573,12,81.1,79.5,69.2,9.7,1
2574,12,60.4,61.5,53.9,12.9,1
2575,16,73.3,56.8,75,11,1
2576,17,65.4,82.3,61,11.5,1
2577,12,66.7,49.9,54.1,13.9,1
2578,16,81.5,63.8,56.8,23.7,1
2579,15,54.4,72.6,75.9,11.7,1
2580,13,99.2,60,88.3,23.3,1
2581,17,42.7,79,72.5,19.2,1
2582,18,61,60,74.5,17,1
2583,13,75.6,87.7,86.2,18.7,1
2584,17,78.8,66.2,53.5,15.1,1
2585,18,68.5,77.4,78.2,21.4,1
2586,13,69.1,78.4,71.9,17.8,1
2587,17,76.2,59.2,78.8,6.7,1
2588,13,66.5,39.3,66.2,16.5,1
2589,13,90.9,73.1,62.2,18.9,1
2590,18,82.6,69,73.7,13.6,1
2591,13,83.1,75.8,91.8,15.6,1
2592,13,55.5,64.8,82.3,11.9,1
2593,18,68.8,62,65.9,8.1,1
2594,15,65.5,96.1,55.9,7.2,1
2595,12,54.9,47.4,51.8,7.3,1
2596,19,75.4,78.3,87.8,18.3,1
2597,14,61.9,60,60.5,2.5,0
2598,16,79.8,63.3,68.1,11.7,1
2599,14,53.9,63.6,87.9,11.2,1
2600,14,95.8,56.8,52.6,13.6,1
2601,17,56.6,76,89.9,5.7,1
2602,12,73.3,87.5,69,17,1
2603,17,81.9,74.6,58.2,8.6,1
2604,12,61.4,69.4,69,20.7,1
2605,18,82.8,54.2,63.3,11.9,1
2606,18,51.6,75.2,77.3,14.5,1
2607,19,91.8,98.2,64.2,15,1
2608,12,70.2,62.7,49.1,16.2,1
2609,13,61.1,62.7,69.4,15.2,1
2610,15,65.5,60.1,55.7,12.9,1
2611,19,82.1,61.1,74.5,16.7,1
2612,19,61.2,29.6,57.8,17.3,1
2613,13,58.8,73.7,66.1,11.2,1
2614,15,66.7,56.2,74.2,17.1,1
2615,17,52.3,45.5,69.5,21,1
2616,15,97.3,78.5,75,18.5,1
2617,17,61.5,52.9,80.2,19.7,1
2618,18,82.5,63.3,58.1,15.9,1
2619,14,73.1,88.5,71.2,10.3,1
2620,18,55.2,48.3,32,11,1
2621,18,69.9,46.5,75,16.6,1
2622,14,81.8,71.8,68.4,19.7,1
2623,15,67.2,84.1,60.2,28.9,1
2624,19,87.9,46,75.8,19.9,1
2625,15,85.3,73.7,86.1,9.1,1
2626,17,83.8,76.1,66.3,11.2,1
2627,13,63.1,39.2,60.7,26.4,1
2628,17,53.8,79.2,74,13.9,1
2629,13,60.8,80.3,56,15.2,1
2630,18,72.9,63.6,64.1,10.2,1
2631,14,78.2,85.5,86.7,22.8,1
2632,18,37.4,83.9,72.7,17.5,1
2633,12,69.9,69.4,49.4,11.1,1
2634,15,72.4,61.7,50.4,10,1
2635,13,65.8,54.4,73.9,16.5,1
2636,17,89.4,67.5,82.3,15.2,1
2637,14,76.3,76,52.6,19.2,1
2638,13,89.7,63.5,77.4,17.7,1
2639,17,66.8,37.2,88,13.7,1
2640,15,84.1,85.8,94.7,12.3,1
2641,18,94.5,70.7,76,14.2,1
2642,15,89.7,62.7,78.1,12.2,1
2643,16,53.6,80,46.4,14.3,1
2644,12,66.2,89.3,97.2,15.1,1
2645,16,64.8,28.8,65.1,10.5,1
2646,14,77.3,74.1,60.8,18.2,1
2647,13,80.3,48,68.9,13.1,1
2648,14,57.4,75,90.1,10.8,1
2649,18,71,69.8,98.5,13.2,1
2650,17,39.7,76.9,73.5,16.2,1
2651,15,91.6,61,84,15.4,1
2652,16,62.3,41.8,72.5,17.1,1
2653,19,70.8,61.7,59.5,19.5,1
2654,16,65.4,73.7,89.7,21.5,1
2655,18,87.2,82.2,64.5,16.4,1
2656,16,27.4,51.6,90.4,9.7,1
2657,18,69.8,82.4,87.6,13.7,1
2658,19,68.4,58.9,79.4,10,1
2659,14,63.2,73.1,93.9,23.5,1
2660,15,95.9,60.9,98.8,24.9,1
2661,13,56.7,70.6,69.9,18.3,1
2662,17,81.6,80.5,62.3,19.3,1
2663,13,75.3,50.8,49.6,16.3,1
2664,14,88.9,58.5,98.9,16.8,1
2665,17,60,70.6,66.7,7,1
2666,16,59,100,85.6,14.6,1
2667,19,86.4,55.9,63.1,10.6,1
2668,19,76.4,96.6,90.5,16.4,1
2669,12,46.8,96.1,63.6,14.7,1
2670,14,61.9,66.6,57.7,24.7,1
2671,14,75.8,63.8,69.5,19.6,1
2672,15,82.6,58.3,65.6,16.4,1
2673,13,59.8,67,79.2,13.7,1
2674,14,26.3,48.3,71.4,23.4,1
2675,14,77.8,66.9,79.5,14.9,1
2676,16,51.7,89,68.5,16.7,1
2677,16,39.7,59.4,64,15.2,1
2678,17,27.5,64.6,65,13,1
2679,18,82.2,44.2,96.5,15.2,1
2680,18,71.9,73.2,74.7,5.2,1
2681,12,66.6,71.7,48.2,7.3,1
2682,18,90.8,68.9,65.8,16.7,1
2683,15,79.6,65,73.2,22.8,1
2684,12,94.2,63.9,94.1,16.7,1
2685,17,49.1,75,84.3,11.4,1
2686,16,69.5,67.6,60.9,7.8,1
2687,18,45.7,72.4,100,18.9,1
2688,13,66.6,71,71.6,12.2,1
2689,16,66.3,83.7,87,18.2,1
2690,19,79.4,77.5,58.1,16.9,1
2691,15,70.7,70.7,43.2,17.4,1
2692,16,79.4,89.3,55.1,15.2,1
2693,15,80.6,73.9,33,16.9,1
2694,15,100,86.3,97.3,14.4,1
2695,15,65.3,76.5,74.6,11.8,1
2696,17,55.9,42.2,60.9,10.2,1
2697,15,73.7,86.3,77.4,3.1,0
2698,15,58,69.9,74.3,14.1,1
2699,19,92.2,67.3,79.5,22.6,1
2700,13,65.8,71.9,86.5,18.7,1
2701,12,61.5,63.2,68.5,16.1,1
2702,14,62.9,71.2,61.4,11.3,1
2703,19,80.8,59.7,81.9,20,1
2704,12,67.6,85.8,81.6,14.4,1
2705,15,60.4,66.4,73.2,22.9,1
2706,13,95,62.6,98.1,10.1,1
2707,16,57.2,55.1,66.7,11.3,1
2708,13,70.5,71.8,61.2,10.8,1
2709,19,79.8,70.6,77,7.6,1
2710,15,45.5,73.4,63.9,10.3,1
2711,13,77.2,53.6,77.9,15.5,1
2712,18,54.2,45.6,62,11.4,1
2713,13,82.3,76.8,67.2,0,0
2714,15,55.6,88.8,94.7,20.4,1
2715,17,80.4,53.6,67.1,6.6,1
2716,18,86.6,90.3,62.4,17.9,1
2717,13,82.9,72,86,15.2,1
2718,14,73.8,67.9,59.4,25.6,1
2719,14,66.5,62.4,63.7,20,1
2720,13,61.4,48.6,78.9,12.5,1
2721,17,92.1,81.8,83.3,11.5,1
2722,16,59.5,57.1,86.6,22.5,1
2723,15,54.4,57.1,63,7.6,1
2724,14,80,81.9,79.2,16,1
2725,16,58.1,41.6,66.4,14.3,1
2726,13,55.7,46.7,64.7,13.3,1
2727,19,48.3,67.7,86.4,16.8,1
2728,16,62.8,72.1,65.4,15.9,1
2729,18,68.8,74.8,75.3,17.3,1
2730,12,73.6,63.8,73.9,15.7,1
2731,14,84.3,100,59.2,17.1,1
2732,13,77.9,64.8,83.6,15.5,1
2733,19,67.1,64.8,78.7,11.7,1
2734,15,67,56.8,48.2,15,1
2735,19,77.7,69.7,75.3,11.4,1
2736,17,89.1,76.6,62.7,11.1,1
2737,18,71.9,84.9,85.2,13.3,1
2738,13,63,47.2,54.7,14.4,1
2739,15,55.1,64.6,67.7,15.2,1
2740,17,48.3,74.3,76.3,19.6,1
2741,17,80,76.2,72.7,12.5,1
2742,13,78.7,68.1,81.2,16,1
2743,18,78.7,75.6,53.8,15.6,1
2744,16,68.1,56.7,91.8,12,1
2745,16,91.1,89.8,78.3,15.4,1
2746,17,62.7,81.9,88.3,20,1
2747,16,84.3,49.2,82.5,15.9,1
2748,12,69.4,52.9,71.9,16.1,1
2749,17,60.9,53.3,56.6,11.5,1
2750,17,78.9,77.5,65.2,24.8,1
2751,15,76.1,50,91.1,11.8,1
2752,16,75.4,63.4,88.6,6.7,1
2753,18,71.2,74.4,64.6,19.3,1
2754,17,69.4,67.1,38.2,14.4,1
2755,19,100,71.6,69.4,13.5,1
2756,18,87.8,53.1,68.5,12.3,1
2757,12,80.8,76.3,69,24.4,1
2758,15,71.7,59.4,78.3,16.8,1
2759,13,85.1,63.5,82.5,17.7,1
2760,18,77.8,71.3,83.9,15.8,1
2761,17,70.4,69.4,77.3,16.4,1
2762,12,65.4,68.3,50.4,22,1
2763,14,68.8,57.5,67.9,13.7,1
2764,12,22.4,63.8,99.6,7.7,1
2765,12,73.2,68,76.5,19.3,1
2766,15,62.7,48.7,76.4,17.5,1
2767,13,93.9,61.5,76.3,15.5,1
2768,14,70.3,73.4,77,17.4,1
2769,16,52.2,50.1,43.4,13.1,1
2770,16,69.3,84.2,69.1,15.1,1
2771,18,54.3,85.8,71.5,14.3,1
2772,12,77.1,50.6,87.4,12,1
2773,19,74.4,87,72.6,20.9,1
2774,15,84.4,66,52.2,7.9,1
2775,19,58.1,73.9,77.2,26.8,1
2776,15,70.5,61,62.4,19.4,1
2777,16,49.5,80.9,57.4,6.1,1
2778,18,80.5,73.7,62,13.9,1
2779,18,77.8,56.6,78.5,14.2,1
2780,18,77.4,51.7,87.1,17,1
2781,14,70,47.6,77.8,10.1,1
2782,13,76.2,70.6,79.6,15.2,1
2783,14,94.1,76,77.7,14.4,1
2784,17,65.7,77.1,73.2,11.3,1
2785,17,72.1,66.3,80.4,10.6,1
2786,19,53.7,51.8,43,19.6,1
2787,13,57,58.5,73.3,6.5,1
2788,16,71.5,84.1,59.5,17.4,1
2789,13,86.6,61.2,86,19,1
2790,15,66.2,70,70.2,13.9,1
2791,17,66.5,52.9,72.4,15.3,1
2792,12,63.9,72.7,53.9,20.8,1
2793,12,62,61.6,84.2,11.5,1
2794,16,74.4,82.7,79.5,12,1
2795,15,47.5,78.8,78.7,12.5,1
2796,19,89.2,61.1,62.2,20.8,1
2797,14,60,66.2,62.7,21.5,1
2798,15,80.8,60.3,74.7,8,1
2799,12,51,48.1,63.7,20,1
2800,12,80,56,77.2,19.1,1
2801,19,80.1,70.8,46.1,22.8,1
2802,17,75.8,72.6,66.1,16.9,1
2803,15,55.1,70.1,93.6,14.8,1
2804,15,73.7,63.8,77.3,20.7,1
2805,12,52.3,81.1,74,18.5,1
2806,14,66.2,68.9,95.8,26.2,1
2807,16,85.4,77.8,44,19.8,1
2808,18,82,43.2,62.2,15.8,1
2809,16,70.2,13.1,67.2,9.1,1
2810,15,55.4,72,82.3,12.1,1
2811,16,79.7,48.1,82.5,7.8,1
2812,12,70.3,65,61.6,13.9,1
2813,12,35.2,63.8,84,19.6,1
2814,19,81.7,90.2,67.2,15,1
2815,15,69.6,73.6,86.5,20.1,1
2816,19,88,70.3,59.6,16.7,1
2817,15,53.6,79.7,70.5,13,1
2818,18,22.3,73.2,66.1,15.4,1
2819,18,74.2,61.6,84.7,17.4,1
2820,17,74.4,83,65.7,15.7,1
2821,15,44.6,52.5,71.5,15.8,1
2822,14,55.3,72.5,78.1,11.2,1
2823,16,100,46.3,78.5,12.8,1
2824,15,65.4,70.9,82.6,26.3,1
2825,13,81,70.7,74.5,21.1,1
2826,17,60.2,91.5,67,7.6,1
2827,13,38.6,46.1,67.8,3.2,0
2828,12,67.4,59.6,72.3,15.4,1
2829,18,66,79.5,75,19.5,1
2830,16,64,72.7,70.2,12.4,1
2831,15,68.3,70.5,72.2,20.1,1
2832,13,74,54.6,53.8,15.3,1
2833,16,67.7,59.7,80,14.2,1
2834,12,51,85.4,74.2,18.8,1
2835,18,77.3,67.3,84,12.3,1
2836,14,40.8,73.3,72,13.6,1
2837,17,39.2,66.4,51.1,18.4,1
2838,16,81.1,51.4,67.7,14.8,1
2839,16,77.6,81.1,69.6,24.5,1
2840,14,69.1,75,80.9,18.5,1
2841,16,49.1,100,47.2,18.1,1
2842,12,59.4,53.8,72.5,14.8,1
2843,12,66.1,79.5,78.2,19.4,1
2844,14,46.1,49.6,64.1,13.4,1
2845,17,58.9,70.2,72.9,16.4,1
2846,15,79.8,81.7,64.5,10.4,1
2847,13,91.4,39,63.2,20.2,1
2848,15,63.7,65.1,67.1,16.5,1
2849,16,81.3,60.1,63.5,24.9,1
2850,13,41.3,58.2,80.2,27,1
2851,19,79.9,73.4,63.2,18.8,1
2852,14,57.9,83.7,61.2,15.3,1
2853,14,74.6,66.1,93.2,10.3,1
2854,17,66.3,70.9,83.5,19.5,1
2855,13,89.8,69.6,49.7,16.1,1
2856,12,56.9,68,62.8,17.7,1
2857,13,79.4,52.7,74.9,23.6,1
2858,16,65.8,83.5,75.9,10.9,1
2859,12,67.6,72.1,54.1,10.4,1
2860,18,67.2,73.5,85.9,13.8,1
2861,18,57.3,56.7,81.9,19.1,1
2862,19,69.8,61.6,77.8,17.8,1
2863,18,69.1,65.5,88.3,10.5,1
2864,14,73.6,46.5,77.4,18.8,1
2865,13,71.3,44.4,77.4,9,1
2866,18,82,59.6,90.7,10.8,1
2867,15,83.9,75.3,85.2,14.4,1
2868,17,54.2,58.9,61.9,12.2,1
2869,15,83,53.7,79.6,19.4,1
2870,18,52.2,56.6,64,16.4,1
2871,19,78.8,61.6,78,23.8,1
2872,17,79.3,63,77.7,13.8,1
2873,16,41.3,98.3,55.4,14.4,1
2874,15,71.4,82.8,70.5,21.1,1
2875,19,63,82.3,75.2,14.5,1
2876,13,58.6,84.4,66.8,22.5,1
2877,13,90.3,54,75.8,17.7,1
2878,15,60.2,50.9,81.7,3.2,0
2879,18,57.9,52.5,71.6,20.9,1
2880,19,71.1,86.7,74.7,19.6,1
2881,13,80.3,60.3,88.6,19.8,1
2882,16,67.9,50.5,77.7,5.4,1
2883,12,87.5,62,74.4,11.7,1
2884,18,78,64.7,60.5,12.1,1
2885,19,37.3,71.8,80.1,10.8,1
2886,16,62.1,71.5,76,23.7,1
2887,19,61.6,56.4,87.4,14.9,1
2888,17,77.2,77.6,72.6,14.8,1
2889,16,30.6,59.1,50.2,17.8,1
2890,18,100,65.8,51.6,17.8,1
2891,17,78,77.6,80.8,0,0
2892,18,72.2,59,65.2,11.8,1
2893,13,87.7,60,77.2,7.9,1
2894,12,100,76.3,73.4,17,1
2895,18,83.1,56,70,13.6,1
2896,18,84.2,62.6,70.8,15.1,1
2897,13,72,75.8,61.6,4.6,0
2898,14,67.9,96.8,71.8,13.5,1
2899,13,62.9,76.5,65,20.6,1
2900,17,57.6,74.6,67.5,22,1
2901,13,59.7,75.4,68.1,18.6,1
2902,13,49.7,53,69.3,8.3,1
2903,12,68.9,69.6,83.1,21.3,1
2904,13,44.7,67.6,70.4,18.6,1
2905,19,72.9,72.5,84.3,14.4,1
2906,18,69.5,69.6,90.5,4.9,0
2907,19,72.2,73.3,82.3,19.8,1
2908,12,62.2,63.6,78.4,12,1
2909,15,100,68.8,75.9,16.7,1
2910,14,90.4,50.8,82.4,15.3,1
2911,19,51.3,63.5,73.1,22.7,1
2912,12,73.5,87.5,83.8,14.4,1
2913,17,60.9,72.5,79.4,14.9,1
2914,15,54.8,67.7,67.7,22.9,1
2915,12,49.9,94.5,82.8,11.7,1
2916,12,76.5,48.9,73.1,19.1,1
2917,14,59.8,52.5,70.7,14,1
2918,18,84.5,92,66.3,10,1
2919,19,84.9,68.6,74,15,1
2920,17,90.6,64.6,84,18.5,1
2921,16,57.2,51.2,82.7,21.8,1
2922,19,77.1,74.3,76.2,22.4,1
2923,16,79.5,75.6,79.2,13.5,1
2924,12,62.9,52.7,87.3,10.1,1
2925,13,58.4,66,70.2,13.4,1
2926,17,94.1,63.3,58.6,9.1,1
2927,15,73.4,71.6,87.6,13.9,1
2928,13,79.5,52.3,65.6,13.3,1
2929,13,57.7,85.5,63.7,18.6,1
2930,19,51.7,80.8,50.4,4,0
2931,17,61.5,62.9,78.9,11.3,1
2932,18,68.1,65,52.5,11.4,1
2933,12,54,66.1,63,20.9,1
2934,12,69.9,57.1,79.1,9.4,1
2935,12,44.7,61.8,80.7,16.1,1
2936,12,53.2,64.2,64.2,14.4,1
2937,19,80.1,90.6,70.4,20.2,1
2938,16,79.1,81.3,61.5,18,1
2939,12,64.1,81.1,65.4,15.6,1
2940,16,54.7,73.2,75.2,12.2,1
2941,16,54.6,52.4,66,5.7,1
2942,18,64.4,67.4,69.1,16.2,1
2943,12,79.7,81.6,54.4,17.7,1
2944,14,83.9,50.4,85.6,7.1,1
2945,15,62.6,76.9,78.1,8.8,1
2946,13,52.7,100,81.5,16.3,1
2947,16,74,82.9,87.5,16.7,1
2948,17,57.6,87.8,62.1,10,1
2949,17,62.2,71.1,67.7,12.1,1
2950,15,89.9,81.6,49.3,5.8,1
2951,17,82.4,58,100,21.9,1
2952,14,72.4,79.1,70.2,8.5,1
2953,17,50.9,77.2,84.5,17.7,1
2954,13,73.2,72.1,57.1,14.8,1
2955,13,85.9,86.4,84,21.4,1
2956,16,64.4,60.5,94.3,11,1
2957,12,90.3,65.4,71.3,15.3,1
2958,18,89.4,69.3,59.9,6.5,1
2959,14,95,53.6,70.3,5.3,1
2960,16,74.6,71.2,45.3,18,1
2961,14,78.8,43.9,71.5,6.1,1
2962,12,91.2,82.7,81.9,13.9,1
2963,19,76.7,68.7,71.6,20.1,1
2964,17,62.5,60.7,68.6,18.7,1
2965,17,63.3,56.3,78.3,11.7,1
2966,18,73.6,64.7,79.2,7.1,1
2967,12,50.6,77.6,52.1,17.5,1
2968,16,67.9,75.7,73.1,21.7,1
2969,18,86.4,58.1,100,11.7,1
2970,12,37.1,56.2,56,11,1
2971,15,93,77.2,71,12.4,1
2972,13,86.8,57.9,95.3,17.9,1
2973,18,63.1,68.8,85.3,21.1,1
2974,18,78.2,69.7,65.8,8.8,1
2975,16,70,72.4,74.5,7.5,1
2976,14,88.4,80,72,26.7,1
2977,15,84.7,50.3,63,14.1,1
2978,16,49,41.2,71.1,16.3,1
2979,12,78.8,60.1,68.6,11.5,1
2980,12,66.9,93.2,73.4,17.4,1
2981,12,71.2,96.3,63,19.8,1
2982,19,59.1,93.6,56.7,16.5,1
2983,12,96.2,65.3,71.5,23.7,1
2984,14,85.6,43.1,92.6,13.4,1
2985,15,58.9,35.2,73,13.7,1
2986,17,50,59.4,68,16.2,1
2987,13,64.2,65.2,81,17.3,1
2988,14,76.5,86.2,70.1,16.1,1
2989,14,73.6,80.1,94.4,8.6,1
2990,19,88.8,71.2,72,16.6,1
2991,17,81.8,55.5,80.4,13.1,1
2992,17,84.5,54.5,62.9,12.1,1
2993,13,74.9,71.6,78,15.2,1
2994,13,49.2,77.8,75.3,10.2,1
2995,17,67.1,73.5,71.3,9.3,1
2996,12,85.9,53.5,66,1.9,0
2997,14,69.2,77.1,64.3,23.7,1
2998,16,77.5,74,75.4,17.8,1
2999,13,65.2,53,79.5,14.4,1
3000,19,54.6,57,70.5,11.7,1
3001,19,68.1,77.6,75.4,0.6,0
3002,13,74.6,64.7,71.5,11.4,1
3003,17,60.2,90.2,73.2,18.6,1
3004,15,66.5,75,69.6,19.7,1
3005,16,55.9,61.2,72.2,18.2,1
3006,16,86.8,67.9,100,15.8,1
3007,13,65.6,68.9,75.7,21.5,1
3008,12,91.8,57.8,79.7,13.4,1
3009,15,92.9,55.2,77.3,20.4,1
3010,16,68.8,77.8,68.8,13.1,1
3011,13,54.9,79.8,87.5,10.6,1
3012,19,38.7,76.5,68.5,10,1
3013,16,47.9,89.2,84.7,9.7,1
3014,18,49.4,60.4,68,18.3,1
3015,15,90.7,91.4,60.5,11.3,1
3016,15,71.7,55.4,76.4,9.8,1
3017,18,75.8,53.8,58.7,18.6,1
3018,14,36.7,43.4,78.4,16.6,1
3019,19,52,61.8,57.7,19.8,1
3020,18,83.3,60.9,68.2,17.6,1
3021,17,74.3,75.4,54.8,11.2,1
3022,17,67.8,71.4,100,15.4,1
3023,13,78.5,51.3,52.2,15.6,1
3024,15,94.5,62.5,72.1,10.4,1
3025,14,66.7,62.8,85.7,9.5,1
3026,14,71,43.1,84.4,11.6,1
3027,16,72.9,54.3,82.2,25.2,1
3028,16,100,57.2,68.2,12.9,1
3029,18,38.5,88.1,88.2,21.2,1
3030,14,80.2,70.7,83,12.7,1
3031,18,68.3,77.3,74.5,19.4,1
3032,19,78.5,47,74.9,19.5,1
3033,18,60.1,84.7,68.4,19.8,1
3034,16,69.3,86.2,61.1,16.9,1
3035,15,80.7,40,86.8,21.9,1
3036,18,100,58.1,87.7,16.9,1
3037,12,82.1,74.9,61.4,23.6,1
3038,15,57.3,77,70.2,6.9,1
3039,14,63.6,58.5,70.3,16.7,1
3040,14,63.2,63.7,71.6,16.4,1
3041,18,43.1,59.6,72.8,10.3,1
3042,15,65,69.5,83.4,17.9,1
3043,16,81,84.8,63,7.5,1
3044,16,50.9,57.2,61.8,11.7,1
3045,17,85.7,82,86.8,5,1
3046,14,77.3,57.1,66.4,22.8,1
3047,13,59,56.1,56.8,13.8,1
3048,17,67.9,79.5,66.2,25.8,1
3049,16,94,80.9,68,19,1
3050,15,81,79.9,90.7,17.2,1
3051,19,70.1,49.6,83.1,12.1,1
3052,16,66.4,61.5,85.8,9.8,1
3053,15,71.1,79.5,81.8,17.6,1
3054,17,62.3,68.6,83.4,14.6,1
3055,14,38.4,53,63.7,8.3,1
3056,16,100,74.4,69.6,7.4,1
3057,18,72.3,58,60.1,10.2,1
3058,15,76,93.1,69.5,24.1,1
3059,14,69.1,89.6,80.2,26.1,1
3060,19,59,76.5,73.6,16,1
3061,19,67.2,87.1,87.7,15.7,1
3062,13,46,68.9,58.3,13.3,1
3063,15,100,78.7,78,10.3,1
3064,17,51.5,88.7,57,21.9,1
3065,13,54.5,71.4,73.1,24.4,1
3066,13,63.4,64.4,80.9,10.5,1
3067,12,89.3,44.1,69.4,14.6,1
3068,16,70.2,66.8,78.6,12.8,1
3069,15,51.5,79.5,60.5,12.9,1
3070,13,88.8,81.2,52,20.9,1
3071,12,81,75.1,78.7,8.4,1
3072,17,78.1,60.4,92.9,17.3,1
3073,14,80.7,40.3,60,18.6,1
3074,18,100,61.1,86.7,14.3,1
3075,18,100,63.7,72.5,19.5,1
3076,15,59.7,63.6,56,15.7,1
3077,13,94.4,76.7,58.4,21.1,1
3078,18,75.7,95.8,72.2,7.4,1
3079,16,77.5,69.7,67.1,13.3,1
3080,18,44.6,65,56.2,14.6,1
3081,18,67.4,64.4,51.7,1.6,0
3082,18,57.8,69.7,61.8,9.6,1
3083,19,82.4,56.4,74.3,10.9,1
3084,12,86.1,69.7,71.9,19.7,1
3085,13,38.9,74.3,66,11.5,1
3086,16,69.7,70.9,74.4,10.9,1
3087,13,86.8,74.4,84.5,19.1,1
3088,19,67.2,74.1,76.7,6.9,1
3089,15,80.9,43.2,70.5,4.6,0
3090,15,75.3,76.9,83.1,13.2,1
3091,15,75.1,58.6,60.5,7.8,1
3092,17,65.9,52.7,69.3,8,1
3093,18,51.8,52.5,69.6,17.9,1
3094,17,53.2,74.1,57.2,19.4,1
3095,12,80.6,64.9,67,18.9,1
3096,15,70.3,44.5,47.1,20.5,1
3097,19,67.9,74.7,94.9,21.2,1
3098,16,63.6,47.8,60.8,4.4,0
3099,13,65.4,70,91,17.3,1
3100,18,85.7,71.3,72.5,12.4,1
3101,14,65,80.4,78.8,11.3,1
3102,16,49.9,92.9,66.1,17.8,1
3103,18,81.2,48.9,74.5,6.3,1
3104,17,66.9,67.3,79.8,6.2,1
3105,17,70.5,64.1,80,18.2,1
3106,16,94.1,74.1,81.3,17.4,1
3107,17,69.7,71,67.6,15.7,1
3108,15,74.3,63.1,66.2,10.6,1
3109,12,52.3,61.8,52.9,18.7,1
3110,13,66.7,52.4,78.3,18.4,1
3111,12,79.1,81.8,85,15.4,1
3112,18,46.7,74.4,91.4,9.1,1
3113,13,73,80.8,75.7,12.9,1
3114,19,71.5,63.7,62.8,19.2,1
3115,13,70.6,58.8,51.6,21.6,1
3116,12,85.6,52.9,84.5,13.4,1
3117,16,75,73,50.4,13.8,1
3118,13,92.2,53.4,67.9,14.2,1
3119,19,55.1,93.9,69.3,16.4,1
3120,19,72,49.7,71.2,12.1,1
3121,19,71.3,71.8,72.4,0.5,0
3122,12,54,89.9,73.7,21,1
3123,13,84.3,76.4,43,24,1
3124,14,100,70.5,72.2,11.9,1
3125,16,69.7,54.4,45.2,9.7,1
3126,15,77.6,48.7,80.8,14.3,1
3127,13,71.3,78.8,65.3,14.1,1
3128,19,59.3,89.1,46.1,20,1
3129,14,42.7,61.9,62.2,15.3,1
3130,15,59.4,52.1,65.2,11,1
3131,15,49.1,33.6,86.3,8.4,1
3132,18,95.6,54.3,74.4,19.3,1
3133,13,68.3,66.4,76.1,18,1
3134,12,64.8,90.4,86.2,20.3,1
3135,13,83.3,77.4,70.8,10.2,1
3136,14,53.2,72.3,81.1,24.2,1
3137,15,58.5,62.4,80.2,6.3,1
3138,13,71,59.8,56.6,18.5,1
3139,12,85.4,87.7,89.7,5.5,1
3140,18,77.5,70.8,55,11,1
3141,13,73.7,38.6,83,22.8,1
3142,16,71.2,58.6,53.8,19.2,1
3143,18,76,56,79.2,12.3,1
3144,12,73,60.4,94.3,12.4,1
3145,14,54.6,75.9,69.4,15.5,1
3146,15,70.7,66.5,68.9,17.6,1
3147,13,53.9,66.9,79.3,21.3,1
3148,12,71.2,86.4,68,12.7,1
3149,18,62.8,58.2,93.8,6.9,1
3150,16,100,94.1,74.3,15.8,1
3151,12,69.4,58.6,68.2,12.7,1
3152,17,48.9,69.2,65.5,8.5,1
3153,19,68,64.1,60.8,16.5,1
3154,16,77.8,69.7,64.5,13.9,1
3155,18,95.1,74.2,67.8,16.5,1
3156,14,61.2,74.1,66.1,10.5,1
3157,15,46.3,57.5,64.1,17.4,1
3158,18,82.3,52.3,97.2,8.4,1
3159,19,49.3,100,59.6,10.9,1
3160,14,63.5,61.2,73.8,13.8,1
3161,13,66.1,77.8,79.1,23.7,1
3162,12,69,45.5,79.6,18.9,1
3163,17,80.3,64.1,71.3,20.4,1
3164,16,59.7,66.2,69.1,22.1,1
3165,16,65.9,74.6,77.4,33,1
3166,12,69.8,29.9,75.2,15.2,1
3167,17,72.2,70.3,68.9,22.1,1
3168,12,71.5,51.9,53.3,20.1,1
3169,13,76.5,72.5,66.4,20,1
3170,19,82.7,53.5,58.2,23.9,1
3171,14,75.9,56,64,12.9,1
3172,18,76.8,64.2,72.4,12.5,1
3173,16,46.3,53.3,76.3,16.6,1
3174,13,70.8,61.3,93.4,14.1,1
3175,14,77.2,51.3,65.6,16.6,1
3176,13,80.9,42.3,81.3,22.8,1
3177,17,59.6,82.3,75.7,12.6,1
3178,16,60.1,49.9,87.6,13.5,1
3179,18,61.4,65.5,78.9,15.9,1
3180,12,78,78.5,59.9,13.9,1
3181,12,85.5,59.4,51.3,5.4,1
3182,14,63.9,56.4,75.7,12.1,1
3183,18,83.6,71.2,65.7,18.4,1
3184,19,71.9,83.7,60.2,22.2,1
3185,15,68.1,51.6,56.8,9.2,1
3186,17,66.8,65.9,73.9,9.2,1
3187,14,81.2,43.7,90.1,15.2,1
3188,15,74.9,62.5,67.1,4.6,0
3189,13,100,68.5,79.1,12.8,1
3190,17,57.2,56,70.8,6.3,1
3191,13,77.8,61.6,56.5,21.8,1
3192,19,62.1,48.3,80.8,11.2,1
3193,18,57,69.1,58.9,23.3,1
3194,16,69.8,82.8,72.3,20.6,1
